Item.[ItemKey],Location.[LocationKey],Time.[FiscalWeekKey],Version.[VersionKey],BOH,Expected Receipts
1,868,W0-2017,0,150,
1,868,W1-2017,0,,100
1,868,W2-2017,0,,100
2,868,W0-2017,0,250,
2,868,W1-2017,0,,100
2,868,W2-2017,0,,100
3,868,W0-2017,0,150,
3,868,W1-2017,0,,100
3,868,W2-2017,0,,100
0,868,W0-2017,0,200,
0,868,W1-2017,0,,100
0,868,W2-2017,0,,100
1,869,W0-2017,0,200,
1,869,W1-2017,0,,100
1,869,W2-2017,0,,100
2,869,W0-2017,0,250,
2,869,W1-2017,0,,100
2,869,W2-2017,0,,100
3,869,W0-2017,0,200,
3,869,W1-2017,0,,100
3,869,W2-2017,0,,100
0,869,W0-2017,0,250,
0,869,W1-2017,0,,100
0,869,W2-2017,0,,100
1,870,W0-2017,0,200,
1,870,W1-2017,0,,100
1,870,W2-2017,0,,100
2,870,W0-2017,0,250,
2,870,W1-2017,0,,100
2,870,W2-2017,0,,100
3,870,W0-2017,0,200,
3,870,W1-2017,0,,100
3,870,W2-2017,0,,100
0,870,W0-2017,0,250,
0,870,W1-2017,0,,100
0,870,W2-2017,0,,100
1,871,W0-2017,0,250,
1,871,W1-2017,0,,100
1,871,W2-2017,0,,100
2,871,W0-2017,0,250,
2,871,W1-2017,0,,100
2,871,W2-2017,0,,100
3,871,W0-2017,0,150,
3,871,W1-2017,0,,100
3,871,W2-2017,0,,100
0,871,W0-2017,0,250,
0,871,W1-2017,0,,100
0,871,W2-2017,0,,100
1,872,W0-2017,0,250,
1,872,W1-2017,0,,100
1,872,W2-2017,0,,100
2,872,W0-2017,0,200,
2,872,W1-2017,0,,100
2,872,W2-2017,0,,100
3,872,W0-2017,0,150,
3,872,W1-2017,0,,100
3,872,W2-2017,0,,100
0,872,W0-2017,0,250,
0,872,W1-2017,0,,100
0,872,W2-2017,0,,100
1,873,W0-2017,0,250,
1,873,W1-2017,0,,100
1,873,W2-2017,0,,100
2,873,W0-2017,0,200,
2,873,W1-2017,0,,100
2,873,W2-2017,0,,100
3,873,W0-2017,0,200,
3,873,W1-2017,0,,100
3,873,W2-2017,0,,100
0,873,W0-2017,0,200,
0,873,W1-2017,0,,100
0,873,W2-2017,0,,100
1,874,W0-2017,0,250,
1,874,W1-2017,0,,100
1,874,W2-2017,0,,100
2,874,W0-2017,0,150,
2,874,W1-2017,0,,100
2,874,W2-2017,0,,100
3,874,W0-2017,0,200,
3,874,W1-2017,0,,100
3,874,W2-2017,0,,100
0,874,W0-2017,0,250,
0,874,W1-2017,0,,100
0,874,W2-2017,0,,100
1,875,W0-2017,0,200,
1,875,W1-2017,0,,100
1,875,W2-2017,0,,100
2,875,W0-2017,0,250,
2,875,W1-2017,0,,100
2,875,W2-2017,0,,100
3,875,W0-2017,0,150,
3,875,W1-2017,0,,100
3,875,W2-2017,0,,100
0,875,W0-2017,0,150,
0,875,W1-2017,0,,100
0,875,W2-2017,0,,100
1,876,W0-2017,0,250,
1,876,W1-2017,0,,100
1,876,W2-2017,0,,100
2,876,W0-2017,0,200,
2,876,W1-2017,0,,100
2,876,W2-2017,0,,100
3,876,W0-2017,0,200,
3,876,W1-2017,0,,100
3,876,W2-2017,0,,100
0,876,W0-2017,0,150,
0,876,W1-2017,0,,100
0,876,W2-2017,0,,100
1,877,W0-2017,0,150,
1,877,W1-2017,0,,100
1,877,W2-2017,0,,100
2,877,W0-2017,0,150,
2,877,W1-2017,0,,100
2,877,W2-2017,0,,100
3,877,W0-2017,0,200,
3,877,W1-2017,0,,100
3,877,W2-2017,0,,100
0,877,W0-2017,0,250,
0,877,W1-2017,0,,100
0,877,W2-2017,0,,100
1,878,W0-2017,0,250,
1,878,W1-2017,0,,100
1,878,W2-2017,0,,100
2,878,W0-2017,0,150,
2,878,W1-2017,0,,100
2,878,W2-2017,0,,100
3,878,W0-2017,0,200,
3,878,W1-2017,0,,100
3,878,W2-2017,0,,100
0,878,W0-2017,0,150,
0,878,W1-2017,0,,100
0,878,W2-2017,0,,100
1,879,W0-2017,0,150,
1,879,W1-2017,0,,100
1,879,W2-2017,0,,100
2,879,W0-2017,0,250,
2,879,W1-2017,0,,100
2,879,W2-2017,0,,100
3,879,W0-2017,0,150,
3,879,W1-2017,0,,100
3,879,W2-2017,0,,100
0,879,W0-2017,0,200,
0,879,W1-2017,0,,100
0,879,W2-2017,0,,100
1,880,W0-2017,0,250,
1,880,W1-2017,0,,100
1,880,W2-2017,0,,100
2,880,W0-2017,0,250,
2,880,W1-2017,0,,100
2,880,W2-2017,0,,100
3,880,W0-2017,0,200,
3,880,W1-2017,0,,100
3,880,W2-2017,0,,100
0,880,W0-2017,0,200,
0,880,W1-2017,0,,100
0,880,W2-2017,0,,100
1,881,W0-2017,0,250,
1,881,W1-2017,0,,100
1,881,W2-2017,0,,100
2,881,W0-2017,0,200,
2,881,W1-2017,0,,100
2,881,W2-2017,0,,100
3,881,W0-2017,0,250,
3,881,W1-2017,0,,100
3,881,W2-2017,0,,100
0,881,W0-2017,0,250,
0,881,W1-2017,0,,100
0,881,W2-2017,0,,100
1,882,W0-2017,0,200,
1,882,W1-2017,0,,100
1,882,W2-2017,0,,100
2,882,W0-2017,0,250,
2,882,W1-2017,0,,100
2,882,W2-2017,0,,100
3,882,W0-2017,0,250,
3,882,W1-2017,0,,100
3,882,W2-2017,0,,100
0,882,W0-2017,0,200,
0,882,W1-2017,0,,100
0,882,W2-2017,0,,100
1,883,W0-2017,0,150,
1,883,W1-2017,0,,100
1,883,W2-2017,0,,100
2,883,W0-2017,0,200,
2,883,W1-2017,0,,100
2,883,W2-2017,0,,100
3,883,W0-2017,0,200,
3,883,W1-2017,0,,100
3,883,W2-2017,0,,100
0,883,W0-2017,0,200,
0,883,W1-2017,0,,100
0,883,W2-2017,0,,100
1,884,W0-2017,0,200,
1,884,W1-2017,0,,100
1,884,W2-2017,0,,100
2,884,W0-2017,0,200,
2,884,W1-2017,0,,100
2,884,W2-2017,0,,100
3,884,W0-2017,0,250,
3,884,W1-2017,0,,100
3,884,W2-2017,0,,100
0,884,W0-2017,0,200,
0,884,W1-2017,0,,100
0,884,W2-2017,0,,100
1,885,W0-2017,0,200,
1,885,W1-2017,0,,100
1,885,W2-2017,0,,100
2,885,W0-2017,0,150,
2,885,W1-2017,0,,100
2,885,W2-2017,0,,100
3,885,W0-2017,0,200,
3,885,W1-2017,0,,100
3,885,W2-2017,0,,100
0,885,W0-2017,0,200,
0,885,W1-2017,0,,100
0,885,W2-2017,0,,100
1,886,W0-2017,0,250,
1,886,W1-2017,0,,100
1,886,W2-2017,0,,100
2,886,W0-2017,0,200,
2,886,W1-2017,0,,100
2,886,W2-2017,0,,100
3,886,W0-2017,0,250,
3,886,W1-2017,0,,100
3,886,W2-2017,0,,100
0,886,W0-2017,0,200,
0,886,W1-2017,0,,100
0,886,W2-2017,0,,100
1,887,W0-2017,0,250,
1,887,W1-2017,0,,100
1,887,W2-2017,0,,100
2,887,W0-2017,0,150,
2,887,W1-2017,0,,100
2,887,W2-2017,0,,100
3,887,W0-2017,0,150,
3,887,W1-2017,0,,100
3,887,W2-2017,0,,100
0,887,W0-2017,0,250,
0,887,W1-2017,0,,100
0,887,W2-2017,0,,100
1,888,W0-2017,0,250,
1,888,W1-2017,0,,100
1,888,W2-2017,0,,100
2,888,W0-2017,0,250,
2,888,W1-2017,0,,100
2,888,W2-2017,0,,100
3,888,W0-2017,0,250,
3,888,W1-2017,0,,100
3,888,W2-2017,0,,100
0,888,W0-2017,0,200,
0,888,W1-2017,0,,100
0,888,W2-2017,0,,100
1,889,W0-2017,0,150,
1,889,W1-2017,0,,100
1,889,W2-2017,0,,100
2,889,W0-2017,0,250,
2,889,W1-2017,0,,100
2,889,W2-2017,0,,100
3,889,W0-2017,0,150,
3,889,W1-2017,0,,100
3,889,W2-2017,0,,100
0,889,W0-2017,0,200,
0,889,W1-2017,0,,100
0,889,W2-2017,0,,100
1,890,W0-2017,0,200,
1,890,W1-2017,0,,100
1,890,W2-2017,0,,100
2,890,W0-2017,0,200,
2,890,W1-2017,0,,100
2,890,W2-2017,0,,100
3,890,W0-2017,0,200,
3,890,W1-2017,0,,100
3,890,W2-2017,0,,100
0,890,W0-2017,0,200,
0,890,W1-2017,0,,100
0,890,W2-2017,0,,100
1,891,W0-2017,0,200,
1,891,W1-2017,0,,100
1,891,W2-2017,0,,100
2,891,W0-2017,0,150,
2,891,W1-2017,0,,100
2,891,W2-2017,0,,100
3,891,W0-2017,0,200,
3,891,W1-2017,0,,100
3,891,W2-2017,0,,100
0,891,W0-2017,0,150,
0,891,W1-2017,0,,100
0,891,W2-2017,0,,100
1,892,W0-2017,0,250,
1,892,W1-2017,0,,100
1,892,W2-2017,0,,100
2,892,W0-2017,0,250,
2,892,W1-2017,0,,100
2,892,W2-2017,0,,100
3,892,W0-2017,0,200,
3,892,W1-2017,0,,100
3,892,W2-2017,0,,100
0,892,W0-2017,0,250,
0,892,W1-2017,0,,100
0,892,W2-2017,0,,100
1,893,W0-2017,0,250,
1,893,W1-2017,0,,100
1,893,W2-2017,0,,100
2,893,W0-2017,0,250,
2,893,W1-2017,0,,100
2,893,W2-2017,0,,100
3,893,W0-2017,0,150,
3,893,W1-2017,0,,100
3,893,W2-2017,0,,100
0,893,W0-2017,0,250,
0,893,W1-2017,0,,100
0,893,W2-2017,0,,100
1,894,W0-2017,0,200,
1,894,W1-2017,0,,100
1,894,W2-2017,0,,100
2,894,W0-2017,0,250,
2,894,W1-2017,0,,100
2,894,W2-2017,0,,100
3,894,W0-2017,0,200,
3,894,W1-2017,0,,100
3,894,W2-2017,0,,100
0,894,W0-2017,0,150,
0,894,W1-2017,0,,100
0,894,W2-2017,0,,100
1,895,W0-2017,0,200,
1,895,W1-2017,0,,100
1,895,W2-2017,0,,100
2,895,W0-2017,0,200,
2,895,W1-2017,0,,100
2,895,W2-2017,0,,100
3,895,W0-2017,0,250,
3,895,W1-2017,0,,100
3,895,W2-2017,0,,100
0,895,W0-2017,0,150,
0,895,W1-2017,0,,100
0,895,W2-2017,0,,100
1,896,W0-2017,0,250,
1,896,W1-2017,0,,100
1,896,W2-2017,0,,100
2,896,W0-2017,0,250,
2,896,W1-2017,0,,100
2,896,W2-2017,0,,100
3,896,W0-2017,0,200,
3,896,W1-2017,0,,100
3,896,W2-2017,0,,100
0,896,W0-2017,0,150,
0,896,W1-2017,0,,100
0,896,W2-2017,0,,100
1,897,W0-2017,0,250,
1,897,W1-2017,0,,100
1,897,W2-2017,0,,100
2,897,W0-2017,0,150,
2,897,W1-2017,0,,100
2,897,W2-2017,0,,100
3,897,W0-2017,0,150,
3,897,W1-2017,0,,100
3,897,W2-2017,0,,100
0,897,W0-2017,0,250,
0,897,W1-2017,0,,100
0,897,W2-2017,0,,100
1,898,W0-2017,0,150,
1,898,W1-2017,0,,100
1,898,W2-2017,0,,100
2,898,W0-2017,0,200,
2,898,W1-2017,0,,100
2,898,W2-2017,0,,100
3,898,W0-2017,0,250,
3,898,W1-2017,0,,100
3,898,W2-2017,0,,100
0,898,W0-2017,0,150,
0,898,W1-2017,0,,100
0,898,W2-2017,0,,100
1,899,W0-2017,0,200,
1,899,W1-2017,0,,100
1,899,W2-2017,0,,100
2,899,W0-2017,0,150,
2,899,W1-2017,0,,100
2,899,W2-2017,0,,100
3,899,W0-2017,0,250,
3,899,W1-2017,0,,100
3,899,W2-2017,0,,100
0,899,W0-2017,0,250,
0,899,W1-2017,0,,100
0,899,W2-2017,0,,100
1,900,W0-2017,0,250,
1,900,W1-2017,0,,100
1,900,W2-2017,0,,100
2,900,W0-2017,0,250,
2,900,W1-2017,0,,100
2,900,W2-2017,0,,100
3,900,W0-2017,0,250,
3,900,W1-2017,0,,100
3,900,W2-2017,0,,100
0,900,W0-2017,0,150,
0,900,W1-2017,0,,100
0,900,W2-2017,0,,100
1,901,W0-2017,0,250,
1,901,W1-2017,0,,100
1,901,W2-2017,0,,100
2,901,W0-2017,0,200,
2,901,W1-2017,0,,100
2,901,W2-2017,0,,100
3,901,W0-2017,0,250,
3,901,W1-2017,0,,100
3,901,W2-2017,0,,100
0,901,W0-2017,0,250,
0,901,W1-2017,0,,100
0,901,W2-2017,0,,100
1,902,W0-2017,0,250,
1,902,W1-2017,0,,100
1,902,W2-2017,0,,100
2,902,W0-2017,0,150,
2,902,W1-2017,0,,100
2,902,W2-2017,0,,100
3,902,W0-2017,0,250,
3,902,W1-2017,0,,100
3,902,W2-2017,0,,100
0,902,W0-2017,0,150,
0,902,W1-2017,0,,100
0,902,W2-2017,0,,100
1,903,W0-2017,0,150,
1,903,W1-2017,0,,100
1,903,W2-2017,0,,100
2,903,W0-2017,0,250,
2,903,W1-2017,0,,100
2,903,W2-2017,0,,100
3,903,W0-2017,0,250,
3,903,W1-2017,0,,100
3,903,W2-2017,0,,100
0,903,W0-2017,0,150,
0,903,W1-2017,0,,100
0,903,W2-2017,0,,100
1,904,W0-2017,0,200,
1,904,W1-2017,0,,100
1,904,W2-2017,0,,100
2,904,W0-2017,0,200,
2,904,W1-2017,0,,100
2,904,W2-2017,0,,100
3,904,W0-2017,0,200,
3,904,W1-2017,0,,100
3,904,W2-2017,0,,100
0,904,W0-2017,0,200,
0,904,W1-2017,0,,100
0,904,W2-2017,0,,100
1,905,W0-2017,0,200,
1,905,W1-2017,0,,100
1,905,W2-2017,0,,100
2,905,W0-2017,0,150,
2,905,W1-2017,0,,100
2,905,W2-2017,0,,100
3,905,W0-2017,0,200,
3,905,W1-2017,0,,100
3,905,W2-2017,0,,100
0,905,W0-2017,0,200,
0,905,W1-2017,0,,100
0,905,W2-2017,0,,100
1,906,W0-2017,0,200,
1,906,W1-2017,0,,100
1,906,W2-2017,0,,100
2,906,W0-2017,0,250,
2,906,W1-2017,0,,100
2,906,W2-2017,0,,100
3,906,W0-2017,0,200,
3,906,W1-2017,0,,100
3,906,W2-2017,0,,100
0,906,W0-2017,0,200,
0,906,W1-2017,0,,100
0,906,W2-2017,0,,100
1,907,W0-2017,0,150,
1,907,W1-2017,0,,100
1,907,W2-2017,0,,100
2,907,W0-2017,0,250,
2,907,W1-2017,0,,100
2,907,W2-2017,0,,100
3,907,W0-2017,0,150,
3,907,W1-2017,0,,100
3,907,W2-2017,0,,100
0,907,W0-2017,0,150,
0,907,W1-2017,0,,100
0,907,W2-2017,0,,100
1,908,W0-2017,0,250,
1,908,W1-2017,0,,100
1,908,W2-2017,0,,100
2,908,W0-2017,0,250,
2,908,W1-2017,0,,100
2,908,W2-2017,0,,100
3,908,W0-2017,0,200,
3,908,W1-2017,0,,100
3,908,W2-2017,0,,100
0,908,W0-2017,0,250,
0,908,W1-2017,0,,100
0,908,W2-2017,0,,100
1,909,W0-2017,0,200,
1,909,W1-2017,0,,100
1,909,W2-2017,0,,100
2,909,W0-2017,0,250,
2,909,W1-2017,0,,100
2,909,W2-2017,0,,100
3,909,W0-2017,0,200,
3,909,W1-2017,0,,100
3,909,W2-2017,0,,100
0,909,W0-2017,0,150,
0,909,W1-2017,0,,100
0,909,W2-2017,0,,100
1,910,W0-2017,0,250,
1,910,W1-2017,0,,100
1,910,W2-2017,0,,100
2,910,W0-2017,0,200,
2,910,W1-2017,0,,100
2,910,W2-2017,0,,100
3,910,W0-2017,0,150,
3,910,W1-2017,0,,100
3,910,W2-2017,0,,100
0,910,W0-2017,0,250,
0,910,W1-2017,0,,100
0,910,W2-2017,0,,100
1,911,W0-2017,0,150,
1,911,W1-2017,0,,100
1,911,W2-2017,0,,100
2,911,W0-2017,0,150,
2,911,W1-2017,0,,100
2,911,W2-2017,0,,100
3,911,W0-2017,0,250,
3,911,W1-2017,0,,100
3,911,W2-2017,0,,100
0,911,W0-2017,0,150,
0,911,W1-2017,0,,100
0,911,W2-2017,0,,100
1,912,W0-2017,0,200,
1,912,W1-2017,0,,100
1,912,W2-2017,0,,100
2,912,W0-2017,0,200,
2,912,W1-2017,0,,100
2,912,W2-2017,0,,100
3,912,W0-2017,0,200,
3,912,W1-2017,0,,100
3,912,W2-2017,0,,100
0,912,W0-2017,0,150,
0,912,W1-2017,0,,100
0,912,W2-2017,0,,100
1,913,W0-2017,0,200,
1,913,W1-2017,0,,100
1,913,W2-2017,0,,100
2,913,W0-2017,0,200,
2,913,W1-2017,0,,100
2,913,W2-2017,0,,100
3,913,W0-2017,0,150,
3,913,W1-2017,0,,100
3,913,W2-2017,0,,100
0,913,W0-2017,0,200,
0,913,W1-2017,0,,100
0,913,W2-2017,0,,100
1,914,W0-2017,0,200,
1,914,W1-2017,0,,100
1,914,W2-2017,0,,100
2,914,W0-2017,0,150,
2,914,W1-2017,0,,100
2,914,W2-2017,0,,100
3,914,W0-2017,0,200,
3,914,W1-2017,0,,100
3,914,W2-2017,0,,100
0,914,W0-2017,0,250,
0,914,W1-2017,0,,100
0,914,W2-2017,0,,100
1,915,W0-2017,0,250,
1,915,W1-2017,0,,100
1,915,W2-2017,0,,100
2,915,W0-2017,0,200,
2,915,W1-2017,0,,100
2,915,W2-2017,0,,100
3,915,W0-2017,0,250,
3,915,W1-2017,0,,100
3,915,W2-2017,0,,100
0,915,W0-2017,0,150,
0,915,W1-2017,0,,100
0,915,W2-2017,0,,100
1,916,W0-2017,0,150,
1,916,W1-2017,0,,100
1,916,W2-2017,0,,100
2,916,W0-2017,0,250,
2,916,W1-2017,0,,100
2,916,W2-2017,0,,100
3,916,W0-2017,0,150,
3,916,W1-2017,0,,100
3,916,W2-2017,0,,100
0,916,W0-2017,0,150,
0,916,W1-2017,0,,100
0,916,W2-2017,0,,100
1,917,W0-2017,0,200,
1,917,W1-2017,0,,100
1,917,W2-2017,0,,100
2,917,W0-2017,0,150,
2,917,W1-2017,0,,100
2,917,W2-2017,0,,100
3,917,W0-2017,0,250,
3,917,W1-2017,0,,100
3,917,W2-2017,0,,100
0,917,W0-2017,0,250,
0,917,W1-2017,0,,100
0,917,W2-2017,0,,100
1,918,W0-2017,0,150,
1,918,W1-2017,0,,100
1,918,W2-2017,0,,100
2,918,W0-2017,0,150,
2,918,W1-2017,0,,100
2,918,W2-2017,0,,100
3,918,W0-2017,0,250,
3,918,W1-2017,0,,100
3,918,W2-2017,0,,100
0,918,W0-2017,0,250,
0,918,W1-2017,0,,100
0,918,W2-2017,0,,100
1,919,W0-2017,0,150,
1,919,W1-2017,0,,100
1,919,W2-2017,0,,100
2,919,W0-2017,0,250,
2,919,W1-2017,0,,100
2,919,W2-2017,0,,100
3,919,W0-2017,0,200,
3,919,W1-2017,0,,100
3,919,W2-2017,0,,100
0,919,W0-2017,0,200,
0,919,W1-2017,0,,100
0,919,W2-2017,0,,100
1,920,W0-2017,0,150,
1,920,W1-2017,0,,100
1,920,W2-2017,0,,100
2,920,W0-2017,0,200,
2,920,W1-2017,0,,100
2,920,W2-2017,0,,100
3,920,W0-2017,0,250,
3,920,W1-2017,0,,100
3,920,W2-2017,0,,100
0,920,W0-2017,0,250,
0,920,W1-2017,0,,100
0,920,W2-2017,0,,100
1,921,W0-2017,0,200,
1,921,W1-2017,0,,100
1,921,W2-2017,0,,100
2,921,W0-2017,0,150,
2,921,W1-2017,0,,100
2,921,W2-2017,0,,100
3,921,W0-2017,0,200,
3,921,W1-2017,0,,100
3,921,W2-2017,0,,100
0,921,W0-2017,0,200,
0,921,W1-2017,0,,100
0,921,W2-2017,0,,100
1,922,W0-2017,0,200,
1,922,W1-2017,0,,100
1,922,W2-2017,0,,100
2,922,W0-2017,0,250,
2,922,W1-2017,0,,100
2,922,W2-2017,0,,100
3,922,W0-2017,0,200,
3,922,W1-2017,0,,100
3,922,W2-2017,0,,100
0,922,W0-2017,0,200,
0,922,W1-2017,0,,100
0,922,W2-2017,0,,100
1,923,W0-2017,0,150,
1,923,W1-2017,0,,100
1,923,W2-2017,0,,100
2,923,W0-2017,0,200,
2,923,W1-2017,0,,100
2,923,W2-2017,0,,100
3,923,W0-2017,0,200,
3,923,W1-2017,0,,100
3,923,W2-2017,0,,100
0,923,W0-2017,0,150,
0,923,W1-2017,0,,100
0,923,W2-2017,0,,100
1,924,W0-2017,0,250,
1,924,W1-2017,0,,100
1,924,W2-2017,0,,100
2,924,W0-2017,0,150,
2,924,W1-2017,0,,100
2,924,W2-2017,0,,100
3,924,W0-2017,0,200,
3,924,W1-2017,0,,100
3,924,W2-2017,0,,100
0,924,W0-2017,0,150,
0,924,W1-2017,0,,100
0,924,W2-2017,0,,100
1,925,W0-2017,0,250,
1,925,W1-2017,0,,100
1,925,W2-2017,0,,100
2,925,W0-2017,0,200,
2,925,W1-2017,0,,100
2,925,W2-2017,0,,100
3,925,W0-2017,0,200,
3,925,W1-2017,0,,100
3,925,W2-2017,0,,100
0,925,W0-2017,0,150,
0,925,W1-2017,0,,100
0,925,W2-2017,0,,100
1,926,W0-2017,0,250,
1,926,W1-2017,0,,100
1,926,W2-2017,0,,100
2,926,W0-2017,0,200,
2,926,W1-2017,0,,100
2,926,W2-2017,0,,100
3,926,W0-2017,0,150,
3,926,W1-2017,0,,100
3,926,W2-2017,0,,100
0,926,W0-2017,0,150,
0,926,W1-2017,0,,100
0,926,W2-2017,0,,100
1,927,W0-2017,0,200,
1,927,W1-2017,0,,100
1,927,W2-2017,0,,100
2,927,W0-2017,0,200,
2,927,W1-2017,0,,100
2,927,W2-2017,0,,100
3,927,W0-2017,0,200,
3,927,W1-2017,0,,100
3,927,W2-2017,0,,100
0,927,W0-2017,0,200,
0,927,W1-2017,0,,100
0,927,W2-2017,0,,100
1,928,W0-2017,0,200,
1,928,W1-2017,0,,100
1,928,W2-2017,0,,100
2,928,W0-2017,0,150,
2,928,W1-2017,0,,100
2,928,W2-2017,0,,100
3,928,W0-2017,0,250,
3,928,W1-2017,0,,100
3,928,W2-2017,0,,100
0,928,W0-2017,0,200,
0,928,W1-2017,0,,100
0,928,W2-2017,0,,100
1,929,W0-2017,0,250,
1,929,W1-2017,0,,100
1,929,W2-2017,0,,100
2,929,W0-2017,0,150,
2,929,W1-2017,0,,100
2,929,W2-2017,0,,100
3,929,W0-2017,0,200,
3,929,W1-2017,0,,100
3,929,W2-2017,0,,100
0,929,W0-2017,0,250,
0,929,W1-2017,0,,100
0,929,W2-2017,0,,100
1,930,W0-2017,0,150,
1,930,W1-2017,0,,100
1,930,W2-2017,0,,100
2,930,W0-2017,0,200,
2,930,W1-2017,0,,100
2,930,W2-2017,0,,100
3,930,W0-2017,0,200,
3,930,W1-2017,0,,100
3,930,W2-2017,0,,100
0,930,W0-2017,0,250,
0,930,W1-2017,0,,100
0,930,W2-2017,0,,100
1,931,W0-2017,0,250,
1,931,W1-2017,0,,100
1,931,W2-2017,0,,100
2,931,W0-2017,0,150,
2,931,W1-2017,0,,100
2,931,W2-2017,0,,100
3,931,W0-2017,0,200,
3,931,W1-2017,0,,100
3,931,W2-2017,0,,100
0,931,W0-2017,0,200,
0,931,W1-2017,0,,100
0,931,W2-2017,0,,100
1,932,W0-2017,0,250,
1,932,W1-2017,0,,100
1,932,W2-2017,0,,100
2,932,W0-2017,0,200,
2,932,W1-2017,0,,100
2,932,W2-2017,0,,100
3,932,W0-2017,0,250,
3,932,W1-2017,0,,100
3,932,W2-2017,0,,100
0,932,W0-2017,0,250,
0,932,W1-2017,0,,100
0,932,W2-2017,0,,100
1,933,W0-2017,0,150,
1,933,W1-2017,0,,100
1,933,W2-2017,0,,100
2,933,W0-2017,0,150,
2,933,W1-2017,0,,100
2,933,W2-2017,0,,100
3,933,W0-2017,0,250,
3,933,W1-2017,0,,100
3,933,W2-2017,0,,100
0,933,W0-2017,0,200,
0,933,W1-2017,0,,100
0,933,W2-2017,0,,100
1,934,W0-2017,0,250,
1,934,W1-2017,0,,100
1,934,W2-2017,0,,100
2,934,W0-2017,0,200,
2,934,W1-2017,0,,100
2,934,W2-2017,0,,100
3,934,W0-2017,0,250,
3,934,W1-2017,0,,100
3,934,W2-2017,0,,100
0,934,W0-2017,0,250,
0,934,W1-2017,0,,100
0,934,W2-2017,0,,100
1,935,W0-2017,0,150,
1,935,W1-2017,0,,100
1,935,W2-2017,0,,100
2,935,W0-2017,0,150,
2,935,W1-2017,0,,100
2,935,W2-2017,0,,100
3,935,W0-2017,0,250,
3,935,W1-2017,0,,100
3,935,W2-2017,0,,100
0,935,W0-2017,0,150,
0,935,W1-2017,0,,100
0,935,W2-2017,0,,100
1,936,W0-2017,0,150,
1,936,W1-2017,0,,100
1,936,W2-2017,0,,100
2,936,W0-2017,0,250,
2,936,W1-2017,0,,100
2,936,W2-2017,0,,100
3,936,W0-2017,0,250,
3,936,W1-2017,0,,100
3,936,W2-2017,0,,100
0,936,W0-2017,0,150,
0,936,W1-2017,0,,100
0,936,W2-2017,0,,100
1,937,W0-2017,0,250,
1,937,W1-2017,0,,100
1,937,W2-2017,0,,100
2,937,W0-2017,0,250,
2,937,W1-2017,0,,100
2,937,W2-2017,0,,100
3,937,W0-2017,0,200,
3,937,W1-2017,0,,100
3,937,W2-2017,0,,100
0,937,W0-2017,0,200,
0,937,W1-2017,0,,100
0,937,W2-2017,0,,100
1,938,W0-2017,0,250,
1,938,W1-2017,0,,100
1,938,W2-2017,0,,100
2,938,W0-2017,0,250,
2,938,W1-2017,0,,100
2,938,W2-2017,0,,100
3,938,W0-2017,0,250,
3,938,W1-2017,0,,100
3,938,W2-2017,0,,100
0,938,W0-2017,0,150,
0,938,W1-2017,0,,100
0,938,W2-2017,0,,100
1,939,W0-2017,0,250,
1,939,W1-2017,0,,100
1,939,W2-2017,0,,100
2,939,W0-2017,0,250,
2,939,W1-2017,0,,100
2,939,W2-2017,0,,100
3,939,W0-2017,0,200,
3,939,W1-2017,0,,100
3,939,W2-2017,0,,100
0,939,W0-2017,0,200,
0,939,W1-2017,0,,100
0,939,W2-2017,0,,100
1,940,W0-2017,0,150,
1,940,W1-2017,0,,100
1,940,W2-2017,0,,100
2,940,W0-2017,0,200,
2,940,W1-2017,0,,100
2,940,W2-2017,0,,100
3,940,W0-2017,0,200,
3,940,W1-2017,0,,100
3,940,W2-2017,0,,100
0,940,W0-2017,0,150,
0,940,W1-2017,0,,100
0,940,W2-2017,0,,100
1,941,W0-2017,0,200,
1,941,W1-2017,0,,100
1,941,W2-2017,0,,100
2,941,W0-2017,0,250,
2,941,W1-2017,0,,100
2,941,W2-2017,0,,100
3,941,W0-2017,0,200,
3,941,W1-2017,0,,100
3,941,W2-2017,0,,100
0,941,W0-2017,0,200,
0,941,W1-2017,0,,100
0,941,W2-2017,0,,100
1,942,W0-2017,0,150,
1,942,W1-2017,0,,100
1,942,W2-2017,0,,100
2,942,W0-2017,0,150,
2,942,W1-2017,0,,100
2,942,W2-2017,0,,100
3,942,W0-2017,0,200,
3,942,W1-2017,0,,100
3,942,W2-2017,0,,100
0,942,W0-2017,0,200,
0,942,W1-2017,0,,100
0,942,W2-2017,0,,100
1,943,W0-2017,0,150,
1,943,W1-2017,0,,100
1,943,W2-2017,0,,100
2,943,W0-2017,0,200,
2,943,W1-2017,0,,100
2,943,W2-2017,0,,100
3,943,W0-2017,0,250,
3,943,W1-2017,0,,100
3,943,W2-2017,0,,100
0,943,W0-2017,0,150,
0,943,W1-2017,0,,100
0,943,W2-2017,0,,100
1,944,W0-2017,0,250,
1,944,W1-2017,0,,100
1,944,W2-2017,0,,100
2,944,W0-2017,0,200,
2,944,W1-2017,0,,100
2,944,W2-2017,0,,100
3,944,W0-2017,0,250,
3,944,W1-2017,0,,100
3,944,W2-2017,0,,100
0,944,W0-2017,0,150,
0,944,W1-2017,0,,100
0,944,W2-2017,0,,100
1,945,W0-2017,0,150,
1,945,W1-2017,0,,100
1,945,W2-2017,0,,100
2,945,W0-2017,0,150,
2,945,W1-2017,0,,100
